spectrum_path,asteroid_id,source,class_raw,class_bd,dynamical_group,has_spectrum
DeMeo2009data_gp/a000070.sp18.txt,70,demeo,Cgh,Cgh,main_belt,True
DeMeo2009data_gp/a000073.sp26.txt,73,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000076.sp44.txt,76,demeo,C,C,main_belt,True
DeMeo2009data_gp/a000077.sp55.txt,77,demeo,Xe,Xe,main_belt,True
DeMeo2009data_gp/a000082.sp08.txt,82,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000084.sp24.txt,84,demeo,Ch,Ch,main_belt,True
DeMeo2009data_gp/a000085.sp24.txt,85,demeo,C,C,main_belt,True
DeMeo2009data_gp/a000087.sp44.txt,87,demeo,X,X,main_belt,True
DeMeo2009data_gp/a000090.sp44.txt,90,demeo,C,C,main_belt,True
DeMeo2009data_gp/a000092.sp02.txt,92,demeo,Xk,Xk,main_belt,True
DeMeo2009data_gp/a000093.sp22.txt,93,demeo,C,C,main_belt,True
DeMeo2009data_gp/a000096.sp49.txt,96,demeo,T,T,main_belt,True
DeMeo2009data_gp/a000097.sp45.txt,97,demeo,Xc,Xc,main_belt,True
DeMeo2009data_gp/a000099.sp47.txt,99,demeo,Xk,Xk,main_belt,True
DeMeo2009data_gp/a000101.sp57.txt,101,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000103.sp07.txt,103,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000105.sp24.txt,105,demeo,Ch,Ch,main_belt,True
DeMeo2009data_gp/a000108.sp10.txt,108,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a000110.sp03.txt,110,demeo,Xk,Xk,main_belt,True
DeMeo2009data_gp/a000114.sp52.txt,114,demeo,K,K,main_belt,True
DeMeo2009data_gp/a000115.sp10.txt,115,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000119.sp06.txt,119,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000128.sp24.txt,128,demeo,C,C,main_belt,True
DeMeo2009data_gp/a000130.sp05.txt,130,demeo,Ch,Ch,main_belt,True
DeMeo2009data_gp/a000131.sp53.txt,131,demeo,K,K,main_belt,True
DeMeo2009data_gp/a000132.sp44.txt,132,demeo,Xe,Xe,main_belt,True
DeMeo2009data_gp/a000133.sp06.txt,133,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000147.sp24.txt,147,demeo,C,C,main_belt,True
DeMeo2009data_gp/a000150.sp24.txt,150,demeo,C,C,main_belt,True
DeMeo2009data_gp/a000151.sp47.txt,151,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a000153.sp40.txt,153,demeo,X,X,main_belt,True
DeMeo2009data_gp/a000158.sp21.txt,158,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000160.sp23.txt,160,demeo,Xk,Xk,main_belt,True
DeMeo2009data_gp/a000170.sp06.txt,170,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000180.sp18.txt,180,demeo,Sr,Sr,main_belt,True
DeMeo2009data_gp/a000181.sp25.txt,181,demeo,Xk,Xk,main_belt,True
DeMeo2009data_gp/a000188.sp12.txt,188,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000192.sp50.txt,192,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a000199.sp21.txt,199,demeo,D,D,main_belt,True
DeMeo2009data_gp/a000201.sp28.txt,201,demeo,Xk,Xk,main_belt,True
DeMeo2009data_gp/a000205.sp24.txt,205,demeo,Ch,Ch,main_belt,True
DeMeo2009data_gp/a000210.sp47.txt,210,demeo,Cb,Cb,main_belt,True
DeMeo2009data_gp/a000214.sp33.txt,214,demeo,Cgh,Cgh,main_belt,True
DeMeo2009data_gp/a000216.sp15.txt,216,demeo,Xe,Xe,main_belt,True
DeMeo2009data_gp/a000221.sp02.txt,221,demeo,K,K,main_belt,True
DeMeo2009data_gp/a000226.sp10.txt,226,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000233.sp18.txt,233,demeo,Xk,Xk,main_belt,True
DeMeo2009data_gp/a000234.txt,234,demeo,L,L,main_belt,True
DeMeo2009data_gp/a000236.sp50.txt,236,demeo,L,L,main_belt,True
DeMeo2009data_gp/a000237.sp12.txt,237,demeo,Sr,Sr,main_belt,True
DeMeo2009data_gp/a000243.sp21.txt,243,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a000244.sp05.txt,244,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a000246.sp37.txt,246,demeo,A,A,main_belt,True
DeMeo2009data_gp/a000250.sp26.txt,250,demeo,Xk,Xk,main_belt,True
DeMeo2009data_gp/a000258.sp08.txt,258,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000264.sp41.txt,264,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000266.sp44.txt,266,demeo,Ch,Ch,main_belt,True
DeMeo2009data_gp/a000267.sp24.txt,267,demeo,D,D,main_belt,True
DeMeo2009data_gp/a000269.sp40.txt,269,demeo,D,D,main_belt,True
DeMeo2009data_gp/a000278.sp14.txt,278,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000279.sp35.txt,279,demeo,D,D,main_belt,True
DeMeo2009data_gp/a000288.sp18.txt,288,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000289.sp01.txt,289,demeo,A,A,main_belt,True
DeMeo2009data_gp/a000295.sp18.txt,295,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a000308.sp39.txt,308,demeo,T,T,main_belt,True
DeMeo2009data_gp/a000322.sp18.txt,322,demeo,D,D,main_belt,True
DeMeo2009data_gp/a000337.sp18.txt,337,demeo,Xk,Xk,main_belt,True
DeMeo2009data_gp/a000345.sp45.txt,345,demeo,Ch,Ch,main_belt,True
DeMeo2009data_gp/a000346.sp14.txt,346,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000349.sp06.txt,349,demeo,R,R,main_belt,True
DeMeo2009data_gp/a000352.sp06.txt,352,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a000354.sp12.txt,354,demeo,A,A,main_belt,True
DeMeo2009data_gp/a000359.sp03.txt,359,demeo,Xk,Xk,main_belt,True
DeMeo2009data_gp/a000371.sp07.txt,371,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000378.sp12.txt,378,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000387.sp22.txt,387,demeo,L,L,main_belt,True
DeMeo2009data_gp/a000389.sp08.txt,389,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000403.sp22.txt,403,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000433.sp16.txt,433,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a000434.sp08.txt,434,demeo,Xe,Xe,main_belt,True
DeMeo2009data_gp/a000444.sp07.txt,444,demeo,C,C,main_belt,True
DeMeo2009data_gp/a000446.sp07.txt,446,demeo,A,A,main_belt,True
DeMeo2009data_gp/a000453.sp07.txt,453,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a000456.sp15.txt,456,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000460.sp15.txt,460,demeo,L,L,main_belt,True
DeMeo2009data_gp/a000485.sp10.txt,485,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000512.sp32.txt,512,demeo,Sqw,Sq,main_belt,True
DeMeo2009data_gp/a000513.sp05.txt,513,demeo,K,K,main_belt,True
DeMeo2009data_gp/a000532.sp06.txt,532,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000570.sp28.txt,570,demeo,D,D,main_belt,True
DeMeo2009data_gp/a000596.sp14.txt,596,demeo,T,T,main_belt,True
DeMeo2009data_gp/a000599.sp04.txt,599,demeo,L,L,main_belt,True
DeMeo2009data_gp/a000606.sp18.txt,606,demeo,L,L,main_belt,True
DeMeo2009data_gp/a000625.sp04.txt,625,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a000631.sp18.txt,631,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000661.sp21.txt,661,demeo,K,K,main_belt,True
DeMeo2009data_gp/a000670.sp18.txt,670,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000673.sp06.txt,673,demeo,L,L,main_belt,True
DeMeo2009data_gp/a000675.sp12.txt,675,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a000679.sp04.txt,679,demeo,L,L,main_belt,True
DeMeo2009data_gp/a000688.sp18.txt,688,demeo,C,C,main_belt,True
DeMeo2009data_gp/a000699.sp35.txt,699,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000706.sp49.txt,706,demeo,Cgh,Cgh,main_belt,True
DeMeo2009data_gp/a000716.sp08.txt,716,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000719.sp08.txt,719,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000720.sp02.txt,720,demeo,Sq,Sq,main_belt,True
DeMeo2009data_gp/a000729.sp07.txt,729,demeo,L,L,main_belt,True
DeMeo2009data_gp/a000739.sp18.txt,739,demeo,Xc,Xc,main_belt,True
DeMeo2009data_gp/a000742.sp21.txt,742,demeo,K,K,main_belt,True
DeMeo2009data_gp/a000773.sp31.txt,773,demeo,T,T,main_belt,True
DeMeo2009data_gp/a000776.sp38.txt,776,demeo,Cgh,Cgh,main_belt,True
DeMeo2009data_gp/a000782.sp06.txt,782,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a000785.sp41.txt,785,demeo,Cb,Cb,main_belt,True
DeMeo2009data_gp/a000789.sp16.txt,789,demeo,Xk,Xk,main_belt,True
DeMeo2009data_gp/a000793.sp18.txt,793,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000808.sp07.txt,808,demeo,Sr,Sr,main_belt,True
DeMeo2009data_gp/a000824.sp07.txt,824,demeo,L,L,main_belt,True
DeMeo2009data_gp/a000832.sp23.txt,832,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000847.sp04.txt,847,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000863.sp09.txt,863,demeo,A,A,main_belt,True
DeMeo2009data_gp/a000908.sp53.txt,908,demeo,D,D,main_belt,True
DeMeo2009data_gp/a000913.sp07.txt,913,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a000925.sp18.txt,925,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000929.sp06.txt,929,demeo,S,S,main_belt,True
DeMeo2009data_gp/a000944.sp31.txt,944,demeo,D,D,main_belt,True
DeMeo2009data_gp/a000984.sp18.txt,984,demeo,Sa,Sa,main_belt,True
DeMeo2009data_gp/a000985.sp40.txt,985,demeo,S,S,main_belt,True
DeMeo2009data_gp/a001011.sp09.txt,1011,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a001020.sp21.txt,1020,demeo,Sr,Sr,main_belt,True
DeMeo2009data_gp/a001036.sp37.txt,1036,demeo,S,S,main_belt,True
DeMeo2009data_gp/a001065.sp37.txt,1065,demeo,S,S,main_belt,True
DeMeo2009data_gp/a001094.sp21.txt,1094,demeo,Xk,Xk,main_belt,True
DeMeo2009data_gp/a001126.sp04.txt,1126,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a001131.sp40.txt,1131,demeo,S,S,main_belt,True
DeMeo2009data_gp/a001139.sp44.txt,1139,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a001143.sp42.txt,1143,demeo,D,D,main_belt,True
DeMeo2009data_gp/a001147.sp07.txt,1147,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a001148.sp05.txt,1148,demeo,K,K,main_belt,True
DeMeo2009data_gp/a001198.sp19.txt,1198,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a001204.sp37.txt,1204,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a001228.sp21.txt,1228,demeo,Sr,Sr,main_belt,True
DeMeo2009data_gp/a001300.sp55.txt,1300,demeo,Cgh,Cgh,main_belt,True
DeMeo2009data_gp/a001329.sp16.txt,1329,demeo,Sqw,Sq,main_belt,True
DeMeo2009data_gp/a001332.sp42.txt,1332,demeo,L,L,main_belt,True
DeMeo2009data_gp/a001350.sp06.txt,1350,demeo,S,S,main_belt,True
DeMeo2009data_gp/a001374.sp28.txt,1374,demeo,Sq,Sq,main_belt,True
DeMeo2009data_gp/a001433.sp16.txt,1433,demeo,S,S,main_belt,True
DeMeo2009data_gp/a001459.sp04.txt,1459,demeo,Vw,V,main_belt,True
DeMeo2009data_gp/a001471.sp45.txt,1471,demeo,D,D,main_belt,True
DeMeo2009data_gp/a001494.sp55.txt,1494,demeo,Sqw,Sq,main_belt,True
DeMeo2009data_gp/a001542.sp39.txt,1542,demeo,D,D,main_belt,True
DeMeo2009data_gp/a001565.sp36.txt,1565,demeo,S,S,main_belt,True
DeMeo2009data_gp/a001620.sp03.txt,1620,demeo,S,S,main_belt,True
DeMeo2009data_gp/a001640.sp37.txt,1640,demeo,S,S,main_belt,True
DeMeo2009data_gp/a001642.sp07.txt,1642,demeo,S,S,main_belt,True
DeMeo2009data_gp/a001658.sp03.txt,1658,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a001659.sp11.txt,1659,demeo,S,S,main_belt,True
DeMeo2009data_gp/a001660.sp37.txt,1660,demeo,S,S,main_belt,True
DeMeo2009data_gp/a001662.sp21.txt,1662,demeo,Sr,Sr,main_belt,True
DeMeo2009data_gp/a001667.sp19.txt,1667,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a001685.sp37.txt,1685,demeo,Sq,Sq,main_belt,True
DeMeo2009data_gp/a001751.sp06.txt,1751,demeo,S,S,main_belt,True
DeMeo2009data_gp/a001807.sp30.txt,1807,demeo,Sqw,Sq,main_belt,True
DeMeo2009data_gp/a001839.sp05.txt,1839,demeo,S,S,main_belt,True
DeMeo2009data_gp/a001848.sp07.txt,1848,demeo,S,S,main_belt,True
DeMeo2009data_gp/a001858.sp12.txt,1858,demeo,S,S,main_belt,True
DeMeo2009data_gp/a001862.sp47.txt,1862,demeo,Q,Q,main_belt,True
DeMeo2009data_gp/a001864.sp05.txt,1864,demeo,Sq,Sq,main_belt,True
DeMeo2009data_gp/a001866.sp56.txt,1866,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a001903.sp21.txt,1903,demeo,K,K,main_belt,True
DeMeo2009data_gp/a001904.sp01.txt,1904,demeo,V,V,main_belt,True
DeMeo2009data_gp/a001916.sp07.txt,1916,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a001929.sp04.txt,1929,demeo,V,V,main_belt,True
DeMeo2009data_gp/a001943.sp09.txt,1943,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a001980.sp55.txt,1980,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a002035.sp19.txt,2035,demeo,Xe,Xe,main_belt,True
DeMeo2009data_gp/a002042.sp08.txt,2042,demeo,Sr,Sr,main_belt,True
DeMeo2009data_gp/a002045.sp09.txt,2045,demeo,V,V,main_belt,True
DeMeo2009data_gp/a002063.sp41.txt,2063,demeo,Sq,Sq,main_belt,True
DeMeo2009data_gp/a002064.sp52.txt,2064,demeo,Sqw,Sq,main_belt,True
DeMeo2009data_gp/a002074.sp25.txt,2074,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a002085.sp12.txt,2085,demeo,L,L,main_belt,True
DeMeo2009data_gp/a002099.sp45.txt,2099,demeo,Ch,Ch,main_belt,True
DeMeo2009data_gp/a002107.sp49.txt,2107,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a002157.sp21.txt,2157,demeo,S,S,main_belt,True
DeMeo2009data_gp/a002246.sp39.txt,2246,demeo,D,D,main_belt,True
DeMeo2009data_gp/a002335.sp46.txt,2335,demeo,S,S,main_belt,True
DeMeo2009data_gp/a002353.sp14.txt,2353,demeo,S,S,main_belt,True
DeMeo2009data_gp/a002354.sp21.txt,2354,demeo,L,L,main_belt,True
DeMeo2009data_gp/a002378.sp40.txt,2378,demeo,Cgh,Cgh,main_belt,True
DeMeo2009data_gp/a002386.sp15.txt,2386,demeo,S,S,main_belt,True
DeMeo2009data_gp/a002396.sp07.txt,2396,demeo,S,S,main_belt,True
DeMeo2009data_gp/a002401.sp16.txt,2401,demeo,S,S,main_belt,True
DeMeo2009data_gp/a002442.sp17.txt,2442,demeo,V,V,main_belt,True
DeMeo2009data_gp/a002448.sp21.txt,2448,demeo,L,L,main_belt,True
DeMeo2009data_gp/a002501.sp09.txt,2501,demeo,A,A,main_belt,True
DeMeo2009data_gp/a002504.sp22.txt,2504,demeo,Sr,Sr,main_belt,True
DeMeo2009data_gp/a002521.sp09.txt,2521,demeo,S,S,main_belt,True
DeMeo2009data_gp/a002566.sp17.txt,2566,demeo,V,V,main_belt,True
DeMeo2009data_gp/a002579.sp02.txt,2579,demeo,V,V,main_belt,True
DeMeo2009data_gp/a002715.sp07.txt,2715,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a002732.sp07.txt,2732,demeo,L,L,main_belt,True
DeMeo2009data_gp/a002851.sp08.txt,2851,demeo,V,V,main_belt,True
DeMeo2009data_gp/a002873.sp09.txt,2873,demeo,Sq,Sq,main_belt,True
DeMeo2009data_gp/a002875.sp11.txt,2875,demeo,S,S,main_belt,True
DeMeo2009data_gp/a002911.sp21.txt,2911,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a002912.sp04.txt,2912,demeo,V,V,main_belt,True
DeMeo2009data_gp/a002957.sp21.txt,2957,demeo,K,K,main_belt,True
DeMeo2009data_gp/a002965.sp40.txt,2965,demeo,Sv,Sv,main_belt,True
DeMeo2009data_gp/a002977.sp18.txt,2977,demeo,S,S,main_belt,True
DeMeo2009data_gp/a003028.sp17.txt,3028,demeo,K,K,main_belt,True
DeMeo2009data_gp/a003102.sp02.txt,3102,demeo,Sqw,Sq,main_belt,True
DeMeo2009data_gp/a003103.sp06.txt,3103,demeo,Xe,Xe,main_belt,True
DeMeo2009data_gp/a003122.sp27.txt,3122,demeo,Sqw,Sq,main_belt,True
DeMeo2009data_gp/a003155.sp06.txt,3155,demeo,V,V,main_belt,True
DeMeo2009data_gp/a003198.sp40.txt,3198,demeo,Sqw,Sq,main_belt,True
DeMeo2009data_gp/a003199.sp36.txt,3199,demeo,K,K,main_belt,True
DeMeo2009data_gp/a003200.sp34.txt,3200,demeo,B,B,main_belt,True
DeMeo2009data_gp/a003248.sp39.txt,3248,demeo,D,D,main_belt,True
DeMeo2009data_gp/a003255.sp17.txt,3255,demeo,S,S,main_belt,True
DeMeo2009data_gp/a003317.sp50.txt,3317,demeo,D,D,main_belt,True
DeMeo2009data_gp/a003363.sp12.txt,3363,demeo,Sr,Sr,main_belt,True
DeMeo2009data_gp/a003395.sp04.txt,3395,demeo,S,S,main_belt,True
DeMeo2009data_gp/a003402.sp25.txt,3402,demeo,S,S,main_belt,True
DeMeo2009data_gp/a003430.sp15.txt,3430,demeo,S,S,main_belt,True
DeMeo2009data_gp/a003491.sp15.txt,3491,demeo,S,S,main_belt,True
DeMeo2009data_gp/a003511.sp12.txt,3511,demeo,Srw,Sr,main_belt,True
DeMeo2009data_gp/a003628.sp50.txt,3628,demeo,O,O,main_belt,True
DeMeo2009data_gp/a003635.sp47.txt,3635,demeo,Srw,Sr,main_belt,True
DeMeo2009data_gp/a003701.sp07.txt,3701,demeo,S,S,main_belt,True
DeMeo2009data_gp/a003734.sp08.txt,3734,demeo,L,L,main_belt,True
DeMeo2009data_gp/a003753.sp45.txt,3753,demeo,Q,Q,main_belt,True
DeMeo2009data_gp/a003788.sp21.txt,3788,demeo,S,S,main_belt,True
DeMeo2009data_gp/a003844.sp22.txt,3844,demeo,L,L,main_belt,True
DeMeo2009data_gp/a003858.sp28.txt,3858,demeo,Srw,Sr,main_belt,True
DeMeo2009data_gp/a003873.sp19.txt,3873,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a003903.sp17.txt,3903,demeo,S,S,main_belt,True
DeMeo2009data_gp/a003908.sp30.txt,3908,demeo,V,V,main_belt,True
DeMeo2009data_gp/a003910.sp16.txt,3910,demeo,S,S,main_belt,True
DeMeo2009data_gp/a003920.sp17.txt,3920,demeo,Sqw,Sq,main_belt,True
DeMeo2009data_gp/a003949.sp08.txt,3949,demeo,Sq,Sq,main_belt,True
DeMeo2009data_gp/a004038.sp19.txt,4038,demeo,Vw,V,main_belt,True
DeMeo2009data_gp/a004055.sp38.txt,4055,demeo,V,V,main_belt,True
DeMeo2009data_gp/a004179.sp30.txt,4179,demeo,Sq,Sq,main_belt,True
DeMeo2009data_gp/a004188.sp07.txt,4188,demeo,V,V,main_belt,True
DeMeo2009data_gp/a004197.sp25.txt,4197,demeo,Sq,Sq,main_belt,True
DeMeo2009data_gp/a004352.sp15.txt,4352,demeo,S,S,main_belt,True
DeMeo2009data_gp/a004407.sp08.txt,4407,demeo,Sqw,Sq,main_belt,True
DeMeo2009data_gp/a004417.sp08.txt,4417,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a004451.sp09.txt,4451,demeo,Svw,Sv,main_belt,True
DeMeo2009data_gp/a004558.sp29.txt,4558,demeo,Sr,Sr,main_belt,True
DeMeo2009data_gp/a004570.sp06.txt,4570,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a004688.sp03.txt,4688,demeo,Q,Q,main_belt,True
DeMeo2009data_gp/a004713.sp12.txt,4713,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a004737.sp15.txt,4737,demeo,L,L,main_belt,True
DeMeo2009data_gp/a004995.sp19.txt,4995,demeo,S,S,main_belt,True
DeMeo2009data_gp/a005013.sp09.txt,5013,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a005111.sp44.txt,5111,demeo,V,V,main_belt,True
DeMeo2009data_gp/a005143.sp55.txt,5143,demeo,Q,Q,main_belt,True
DeMeo2009data_gp/a005230.sp44.txt,5230,demeo,S,S,main_belt,True
DeMeo2009data_gp/a005261.sp41.txt,5261,demeo,Sa,Sa,main_belt,True
DeMeo2009data_gp/a005379.sp51.txt,5379,demeo,Sr,Sr,main_belt,True
DeMeo2009data_gp/a005401.sp21.txt,5401,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a005407.sp09.txt,5407,demeo,S,S,main_belt,True
DeMeo2009data_gp/a005587.sp05.txt,5587,demeo,Sr,Sr,main_belt,True
DeMeo2009data_gp/a005604.sp05.txt,5604,demeo,V,V,main_belt,True
DeMeo2009data_gp/a005641.sp38.txt,5641,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a005660.sp43.txt,5660,demeo,Q,Q,main_belt,True
DeMeo2009data_gp/a005685.sp05.txt,5685,demeo,S,S,main_belt,True
DeMeo2009data_gp/a005817.sp31.txt,5817,demeo,Sr,Sr,main_belt,True
DeMeo2009data_gp/a005840.sp08.txt,5840,demeo,L,L,main_belt,True
DeMeo2009data_gp/a006047.sp45.txt,6047,demeo,S,S,main_belt,True
DeMeo2009data_gp/a006239.sp27.txt,6239,demeo,Sqw,Sq,main_belt,True
DeMeo2009data_gp/a006386.sp36.txt,6386,demeo,S,S,main_belt,True
DeMeo2009data_gp/a006411.sp28.txt,6411,demeo,B,B,main_belt,True
DeMeo2009data_gp/a006455.sp19.txt,6455,demeo,Srw,Sr,main_belt,True
DeMeo2009data_gp/a006585.sp55.txt,6585,demeo,S,S,main_belt,True
DeMeo2009data_gp/a007341.sp11.txt,7341,demeo,Q,Q,main_belt,True
DeMeo2009data_gp/a007763.sp14.txt,7763,demeo,L,L,main_belt,True
DeMeo2009data_gp/a008334.sp21.txt,8334,demeo,S,S,main_belt,True
DeMeo2009data_gp/a008444.sp25.txt,8444,demeo,S,S,main_belt,True
